0.43,2.23,0.96,112,0.95,2.89,2
0.35,1.95,1.06,136,2.76,0.99,2
0.43,2.4,1.19,101,1.95,3.87,2
0.3,2,1.38,86,1.43,0.92,2
0.26,2.2,1.16,86,1.77,1.81,2
0.4,2.51,1.31,78,1.4,1.13,2
0.61,2.32,0.84,85,1.62,3.86,2
0.22,2.58,0.79,94,2.35,0.89,2
0.3,2.24,1.23,99,1.46,0.98,2
0.43,2.31,1.33,90,1.56,1.61,2
0.4,2.62,1.36,88,1.34,1.67,2
0.48,2.46,1,84,1.35,2.06,2
0.42,2.3,1.07,70,1.38,1.33,2
0.52,2.32,1.08,81,1.64,1.83,2
0.5,2.42,1.05,86,1.63,1.51,2
0.58,2.26,0.96,80,1.62,1.53,2
0.25,2.22,1.15,88,1.99,2.83,2
0.17,2.28,1.16,98,1.35,1.99,2
0.32,2.2,1.16,162,3.28,1.52,2
0.14,2.74,0.95,134,1.56,2.12,2
0.29,1.98,1.23,85,1.77,1.41,2
0.24,2.1,1.04,88,1.95,1.07,2
0.45,2.21,1.42,88,2.81,3.17,2
0.26,1.7,1.27,97,1.4,2.08,2
0.29,1.9,1.04,88,1.35,1.34,2
0.34,2.46,0.8,98,1.31,2.45,2
0.37,1.88,0.94,86,1.42,1.72,2
0.32,1.98,1.04,85,1.48,1.73,2
0.66,2.27,0.86,90,1.42,2.55,2
0.37,2.12,1,80,1.63,1.73,2
0.48,2.28,0.88,84,1.63,1.75,2
0.39,1.94,0.86,92,2.08,1.29,2
0.29,2.7,0.96,94,2.49,1.35,2
0.24,1.82,0.75,107,3.58,3.74,2
0.26,2.17,0.9,88,1.22,2.43,2
0.6,2.92,1.23,103,1.05,2.68,2
0.42,2.5,1.1,88,1.44,0.74,2
0.43,2.5,0.93,84,1.04,1.39,2
0.52,2.2,1.71,85,2.01,1.51,2
0.3,1.99,0.95,86,1.53,1.47,2
0.34,2.19,1.06,108,1.61,1.61,2
0.43,1.98,0.7,80,0.83,3.43,2
0.37,2,0.93,87,1.87,3.43,2
0.32,2.42,0.8,96,1.83,2.4,2
0.47,3.23,0.93,119,1.87,2.05,2
0.43,2.73,0.92,102,1.71,4.43,2
0.3,2.13,0.73,86,2.01,5.8,2
0.21,2.39,0.75,82,2.91,4.31,2
0.37,2.17,0.86,85,1.35,2.16,2
0.39,2.29,0.69,86,1.77,1.53,2
0.58,2.78,0.97,92,1.76,2.13,2
0.4,2.3,0.89,88,1.9,1.63,2
0.42,2.38,0.79,80,1.35,4.3,2
0.21,2.32,0.76,122,0.94,1.35,3
0.24,2.4,0.74,104,0.83,2.99,3
0.27,2.4,0.66,98,0.83,2.31,3
0.17,2.36,0.78,106,0.84,3.55,3
0.6,2.25,0.75,85,1.25,1.24,3
0.63,2.2,0.73,94,0.94,2.46,3
0.53,2.54,0.75,89,0.8,4.72,3
0.63,2.64,0.82,96,1.1,5.51,3
0.58,2.19,0.81,88,0.88,3.59,3
0.53,2.61,0.89,101,0.81,2.96,3
0.53,2.7,0.77,96,0.75,2.81,3
0.37,2.35,0.7,89,0.64,2.56,3
0.5,2.72,0.89,97,0.55,3.17,3
0.47,2.35,0.91,92,1.02,4.95,3
0.29,2.2,0.65,112,1.14,3.88,3
0.43,2.15,0.6,102,1.3,3.57,3
0.4,2.23,0.58,80,0.68,5.04,3
0.47,2.48,0.54,86,0.86,4.61,3
0.45,2.38,0.55,92,1.25,3.24,3
0.34,2.36,0.57,113,1.14,3.9,3
0.22,2.62,0.59,123,1.25,3.12,3
0.24,2.48,0.48,112,1.26,2.67,3
0.26,2.75,0.61,116,1.56,1.9,3
0.61,2.28,0.56,98,1.87,3.3,3
0.53,2.1,0.58,103,1.4,1.29,3
0.61,2.32,0.6,93,1.55,5.19,3
0.48,2.38,0.57,89,1.56,4.12,3
0.63,2.64,0.67,97,1.14,3.03,3
0.53,2.7,0.57,98,2.7,1.68,3
0.52,2.64,0.57,89,2.29,1.67,3
0.5,2.38,0.56,88,1.04,3.83,3
0.5,2.54,0.96,107,0.8,3.26,3
0.6,2.58,0.87,106,0.96,3.27,3
0.4,2.35,0.68,106,0.94,3.45,3
0.41,2.3,0.7,90,1.03,2.76,3
0.52,2.26,0.78,88,1.15,4.36,3
0.43,2.6,0.85,111,1.46,3.7,3
0.4,2.3,0.72,88,0.97,3.37,3
0.39,2.69,0.74,105,1.54,2.58,3
0.27,2.86,0.67,112,1.11,4.6,3
0.4,2.32,0.66,96,0.73,3.03,3
0.48,2.28,0.57,86,0.64,2.39,3
0.44,2.48,0.62,91,1.24,2.51,3
0.52,2.45,0.64,95,1.06,5.65,3
0.43,2.48,0.7,102,1.41,3.91,3
0.43,2.26,0.59,120,1.35,4.28,3
0.53,2.37,0.6,120,1.46,2.59,3
0.56,2.74,0.61,96,1.35,4.1,3
